,accountId,assists,champLevel,champion,creepsPerMinDeltas,csDiffPerMinDeltas,currentAccountId,currentPlatformId,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas,damageTakenPerMinDeltas,deaths,doubleKills,firstBloodAssist,firstBloodKill,firstInhibitorAssist,firstInhibitorKill,firstTowerAssist,firstTowerKill,gameCreation,gameDuration,gameId,gameVersion,goldEarned,goldPerMinDeltas,goldSpent,highestAchievedSeasonTier,inhibitorKills,item0,item1,item2,item3,item4,item5,item6,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicalDamageTaken,map,matchHistoryUri,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,pentaKills,perkPrimaryStyle,perkSubStyle,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,queueId,role,season,sightWardsBoughtInGame,spell_1,spell_2,summonerId,summonerName,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalPlayerScore,totalScoreRank,totalTimeCrowdControlDealt,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas,xpPerMinDeltas,champion_subclass,champion_name,champion_defense,champion_attack,champion_class,champion_difficulty,champion_magic,position,rel_assists,rel_deaths,rel_goldEarned,rel_kills,rel_longestTimeSpentLiving,rel_magicDamageDealt,rel_magicalDamageTaken,rel_neutralMinionsKilled,rel_physicalDamageDealt,rel_physicalDamageDealtToChampions,rel_physicalDamageTaken,rel_timeCCingOthers,rel_totalDamageDealt,rel_totalDamageDealtToChampions,rel_totalDamageTaken,rel_totalHeal,rel_totalMinionsKilled,rel_totalTimeCrowdControlDealt,rel_trueDamageDealt,rel_trueDamageDealtToChampions,rel_trueDamageTaken,rel_visionScore,rel_visionWardsBoughtInGame,rel_wardsPlaced,norm_assists,norm_deaths,norm_goldEarned,norm_kills,norm_longestTimeSpentLiving,norm_magicDamageDealt,norm_magicalDamageTaken,norm_neutralMinionsKilled,norm_physicalDamageDealt,norm_physicalDamageDealtToChampions,norm_physicalDamageTaken,norm_timeCCingOthers,norm_totalDamageDealt,norm_totalDamageDealtToChampions,norm_totalDamageTaken,norm_totalHeal,norm_totalMinionsKilled,norm_totalTimeCrowdControlDealt,norm_trueDamageDealt,norm_trueDamageDealtToChampions,norm_trueDamageTaken,norm_visionScore,norm_visionWardsBoughtInGame,norm_wardsPlaced
24516,200503142,3,18,145,"{'30-end': 7.8, '20-30': 10.8, '10-20': 9, '0-10': 7.5}",,200503142,KR,20273,3530,16021,,"{'30-end': 946.8, '20-30': 469, '10-20': 528.5, '0-10': 319.6}",6,3,False,False,False,False,False,False,1522646505198,2210,3163194444,8.6.222.2149,19821,"{'30-end': 619, '20-30': 690.2, '10-20': 361.70000000000005, '0-10': 345.1}",17625,DIAMOND,0,3026,3006,3046,3508,3124,3031,3363,3,16,TOP,1353,7,3,590,32274,11278,7466,11,/v1/stats/player_history/KR/200503142,34,2,26,0,8000,8200.0,262609,35095,13674,0,420,DUO,11,0,4,7,12240511,연혁댜림이귀욤,10,304544,48018,21645,4723,319,0,0,455,4,1,9661,1645,504,0,0,37,9,7,21,True,,"{'30-end': 691.4, '20-30': 730.3, '10-20': 398.8, '0-10': 297.79999999999995}",Marksman,Kaisa,6,8,Marksman,5,3,top,0.05172413793103448,0.1875,0.26467878269926687,0.4444444444444444,0.16833095577746077,0.34056158789452023,0.12977125773482584,0.35789473684210527,0.399603453575461,0.42214470439646357,0.13994473441817623,0.04291845493562232,0.37212803264966976,0.35508393108038155,0.13045758094457435,0.1491410887962612,0.34227467811158796,0.20376175548589343,0.1454050149002137,0.1512921916674331,0.04723523898781631,0.1167192429022082,0.17647058823529413,0.1242603550295858,0.06976744186046512,0.3333333333333333,0.6361809045226131,0.5517241379310345,0.2698993595608417,0.07465234407527688,0.15283190590651327,0.1452991452991453,0.5098427764162677,0.45032271309971383,0.22299247854519746,0.046296296296296294,0.4850260416666667,0.48862672692336595,0.18163452495675092,0.08017995076818606,0.6855895196506551,0.028951387121404937,0.031756727883531274,0.05715576248219311,0.02859250014182788,0.19727891156462585,0.3,0.1694915254237288
23894,204917495,9,17,498,"{'20-30': 7.6000000000000005, '10-20': 8.5, '0-10': 6.8}",,204917495,KR,8963,2209,12117,,"{'20-30': 800.8, '10-20': 801.1, '0-10': 221}",8,1,False,True,False,False,False,True,1522935241842,1986,3166266702,8.7.223.9264,15597,"{'20-30': 400.1, '10-20': 549.3, '0-10': 416.9}",15350,CHALLENGER,0,3006,3140,3033,3508,3094,3031,3363,5,13,TOP,945,3,3,431,4361,1282,10678,11,/v1/stats/player_history/KR/204917495,6,0,4,0,8000,8200.0,189021,30719,10024,0,420,DUO,11,0,7,4,30430942,Route,26,194144,32205,22193,4814,247,0,0,144,2,1,760,204,1490,1,0,21,4,4,11,False,,"{'20-30': 504.20000000000005, '10-20': 569.4000000000001, '0-10': 360.9}",Marksman,Xayah,5,10,Marksman,6,1,top,0.1232876712328767,0.18604651162790697,0.2529188558085231,0.38235294117647056,0.19223907225691347,0.02141345497576808,0.1738946339874603,0.23076923076923078,0.6081619783338214,0.6806780412142699,0.13546861274410432,0.12322274881516587,0.3290721286022774,0.3114904729664378,0.15511878717559813,0.22148608235564757,0.35953420669577874,0.03364485981308411,0.010065691883873702,0.06415094339622641,0.1943900848010437,0.08823529411764706,0.1111111111111111,0.0718954248366013,0.20930232558139536,0.4444444444444444,0.4340272792534099,0.4482758620689655,0.19716376944190303,0.010087341900981671,0.22778931646869385,0.02564102564102564,0.3665993806048738,0.39417191690298076,0.15131281789438542,0.12037037037037036,0.30443558940536014,0.31888102880084157,0.18799707415620756,0.08172481113657584,0.5283842794759825,0.009162636803257827,0.002498200309645354,0.0070880094506792675,0.08452941510183241,0.08843537414965986,0.13333333333333333,0.0847457627118644
14588,210168245,6,18,236,"{'30-end': 9.8, '20-30': 6.2, '10-20': 8.6, '0-10': 6.8}","{'30-end': 3.6000000000000005, '20-30': -0.8999999999999999, '10-20': -1.4999999999999996, '0-10': -0.20000000000000018}",210168245,KR,11013,6774,21431,"{'30-end': -857.6000000000001, '20-30': -85.60000000000002, '10-20': -183.7, '0-10': -33.39999999999998}","{'30-end': 1266.2, '20-30': 1500.4, '10-20': 609.7, '0-10': 485.20000000000005}",12,0,False,False,False,False,False,True,1523448652813,2301,3172101343,8.7.223.9264,16470,"{'30-end': 639.4, '20-30': 462, '10-20': 443.1, '0-10': 239.3}",15825,UNRANKED,0,3094,3140,3142,3071,3031,3006,3363,1,7,TOP,914,2,1,507,15367,2881,11604,11,/v1/stats/player_history/KR/210168245,12,0,12,0,8000,8400.0,220939,31522,23945,0,420,SOLO,11,0,4,12,66810155,별풍받을나이,0,236306,34403,38601,4130,284,0,0,27,1,0,0,0,3051,3,0,38,5,8,20,False,"{'30-end': -149.39999999999998, '20-30': 197.1, '10-20': -36, '0-10': -82.60000000000002}","{'30-end': 762.2, '20-30': 712.3, '10-20': 533.8, '0-10': 376.4}",Marksman,Lucian,6,8,Marksman,5,3,top,0.10526315789473684,0.2553191489361702,0.21586977036804025,0.18421052631578946,0.13658405172413793,0.05944289930642859,0.17103188055477767,0.21428571428571427,0.36801760309420023,0.43712558242733524,0.2632446872835611,0.0,0.26723285874223934,0.25015087726952134,0.22882667125098552,0.2160041841004184,0.3120879120879121,0.01278409090909091,0.0,0.0,0.30880566801619436,0.12666666666666668,0.125,0.13333333333333333,0.13953488372093023,0.6666666666666666,0.4758076094759512,0.2413793103448276,0.23193046660567246,0.03554510043393381,0.24939908053487667,0.05128205128205128,0.42872965602353,0.4044756393312204,0.42469707979026333,0.0,0.3734034757118928,0.34247560569790786,0.3785020144202301,0.07011289364230541,0.6091703056768559,0.0017179944006108425,0.0,0.0,0.17308674192999376,0.20408163265306123,0.16666666666666666,0.16101694915254236
6971,4883974,6,15,133,"{'30-end': 7.2, '20-30': 2.3000000000000003, '10-20': 5.1, '0-10': 4.800000000000001}",,4883974,KR,4624,1589,13419,,"{'30-end': 414.2, '20-30': 1244.8000000000002, '10-20': 426.70000000000005, '0-10': 523.1}",8,0,False,False,False,False,False,False,1524396762345,2125,3182008260,8.8.225.6906,12176,"{'30-end': 333.4, '20-30': 316.5, '10-20': 425.6, '0-10': 253.7}",11400,DIAMOND,0,3153,1055,3111,3031,3046,0,3363,1,5,TOP,631,3,1,591,285,285,9501,11,/v1/stats/player_history/KR/4883974,28,8,12,0,8000,8200.0,138723,18463,13861,0,420,DUO,11,0,4,14,6902195,mulda mulda,37,140521,20190,24017,4303,158,0,0,234,1,0,1513,1441,654,0,0,34,2,2,13,False,,"{'30-end': 524.4, '20-30': 305.7, '10-20': 456.6, '0-10': 380.5}",Fighter,Quinn,5,9,Marksman,4,2,top,0.1111111111111111,0.38095238095238093,0.18841297350829414,0.2631578947368421,0.12989010989010988,0.000741382405044522,0.1780013489208633,0.6666666666666666,0.5732781777156979,0.6120466750646423,0.23635836573221472,0.1608695652173913,0.1691536359587351,0.18463142300622754,0.20417757676743634,0.13236334553508258,0.17954545454545454,0.05439330543933055,0.007404688494102677,0.2814453125,0.11668153434433541,0.10303030303030303,0.05405405405405406,0.08387096774193549,0.13953488372093023,0.4444444444444444,0.27030390045465424,0.1724137931034483,0.27035681610247025,0.0006592278013711939,0.20032204615994958,0.11965811965811966,0.26869134773916886,0.2369086266408325,0.22666483376210209,0.1712962962962963,0.21671999319514237,0.18990521377888941,0.20917461017775663,0.07304982599100246,0.33406113537117904,0.014889284805293968,0.004973390879596607,0.05006775303151385,0.03710217280308618,0.17687074829931973,0.06666666666666667,0.1016949152542373
20931,208744895,13,16,202,"{'30-end': 3.8, '20-30': 6.7, '10-20': 6.2, '0-10': 9.2}",,208744895,KR,16398,4265,12700,,"{'30-end': 965.6, '20-30': 649.8, '10-20': 658.4, '0-10': 222.3}",6,1,False,False,False,False,False,False,1524662338281,2169,3184547139,8.8.226.7254,15487,"{'30-end': 561, '20-30': 453.5, '10-20': 372.1, '0-10': 369.9}",13650,CHALLENGER,0,3009,3031,3094,3087,3033,1043,3363,1,5,TOP,1784,4,2,815,22869,4405,11381,11,/v1/stats/player_history/KR/208744895,55,3,40,0,8000,8200.0,197474,17968,9317,0,420,DUO,11,0,4,7,54743978,KZ Rascal,24,223419,22934,22107,5254,240,0,0,348,4,0,3076,560,1407,1,0,47,4,10,14,False,,"{'30-end': 669.4, '20-30': 477.1, '10-20': 356.1, '0-10': 340.3}",Assassin,Jhin,6,10,Marksman,2,6,top,0.19117647058823528,0.17647058823529413,0.2239850744110033,0.14705882352941177,0.23048642533936653,0.2570445885645562,0.22878681274499948,0.625,0.35067462699289326,0.392871979884115,0.10669094323634157,0.11822660098522167,0.2629990406177715,0.24713095764054266,0.14639718688537617,0.1650540336768032,0.2787456445993031,0.14083367057871307,0.015582178769534712,0.035398230088495575,0.1010195290063182,0.17803030303030304,0.08163265306122448,0.1,0.3023255813953488,0.3333333333333333,0.42876286192869106,0.1724137931034483,0.3728270814272644,0.05289782663002748,0.24419500128351732,0.23504273504273504,0.38305364522401975,0.23055701692479438,0.1374285658176391,0.1111111111111111,0.3523231391331658,0.21936086391790205,0.1869985719095775,0.0891944656650539,0.5131004366812227,0.022143038941206415,0.010111137042722512,0.019457280845001913,0.07982072956260282,0.2653061224489796,0.13333333333333333,0.11016949152542373
6086,209023341,11,15,18,"{'20-30': 5.5, '10-20': 8.8, '0-10': 6.7}",,209023341,KR,14248,5844,11569,,"{'20-30': 936.0999999999999, '10-20': 518.1, '0-10': 490}",7,0,False,False,False,True,False,True,1525348692466,1868,3192576811,8.9.227.7511,12941,"{'20-30': 469.1, '10-20': 390.1, '0-10': 305.5}",11925,DIAMOND,1,2421,3006,3087,3094,3031,1053,3363,0,2,TOP,654,0,1,538,35764,3541,9054,11,/v1/stats/player_history/KR/209023341,27,4,7,0,8000,8200.0,111313,10514,12138,0,420,DUO,11,0,7,4,56521696,한판이길수도있지,4,152558,14279,21480,3151,215,0,0,78,3,0,5480,224,288,2,0,23,1,10,11,True,,"{'20-30': 575.3, '10-20': 389.9, '0-10': 333.2}",Assassin,Tristana,4,9,Marksman,3,5,top,0.25,0.23333333333333334,0.2210625213529211,0.13333333333333333,0.16640890813485926,0.5210828452370545,0.26949636861531134,0.627906976744186,0.25496295108627187,0.24368988295283348,0.16788149541500116,0.03636363636363636,0.21343230962080853,0.20997911826122762,0.18911946750719763,0.15639269406392695,0.29492455418381347,0.04814814814814815,0.02614990384661268,0.027715911902994307,0.03750976816879396,0.11794871794871795,0.037037037037037035,0.10377358490566038,0.2558139534883721,0.3888888888888889,0.30691553003110794,0.06896551724137931,0.24611161939615736,0.08272499329206799,0.18989055097897364,0.11538461538461539,0.21533616103494657,0.13491075667560598,0.1928281062822804,0.018518518518518517,0.23640991415410384,0.12645319192331225,0.17971879390217,0.05349291231644173,0.4585152838427948,0.004963094935097989,0.018013339074811237,0.007782912338000764,0.01633857150961593,0.10204081632653061,0.03333333333333333,0.0847457627118644
9687,1612726,2,18,236,"{'30-end': 8.8, '20-30': 7.699999999999999, '10-20': 9.399999999999999, '0-10': 6.800000000000001}","{'30-end': -1.1999999999999993, '20-30': -0.5000000000000004, '10-20': 0.39999999999999947, '0-10': 0.6000000000000005}",1612726,KR,26365,10527,17314,"{'30-end': -721.8, '20-30': -306.3999999999999, '10-20': -291.6, '0-10': -111.79999999999998}","{'30-end': 1067.2, '20-30': 827, '10-20': 334.3, '0-10': 471.70000000000005}",8,2,False,False,False,True,False,False,1525370753423,2263,3192872411,8.9.227.7511,17838,"{'30-end': 519.4, '20-30': 468.79999999999995, '10-20': 442.6, '0-10': 270.4}",15200,CHALLENGER,1,3111,1038,3153,3046,3071,3033,3340,3,8,TOP,816,2,2,473,15690,2596,11804,11,/v1/stats/player_history/KR/1612726,23,4,7,0,8000,8200.0,243337,26487,9313,0,420,SOLO,11,0,4,12,2124511,She is limp,5,265757,29672,22127,2082,321,0,0,144,1,0,6729,588,1009,2,0,32,0,8,12,True,"{'30-end': 10.799999999999955, '20-30': -43.599999999999994, '10-20': -18.99999999999997, '0-10': -46.19999999999999}","{'30-end': 545.4, '20-30': 498.79999999999995, '10-20': 530.9, '0-10': 405.9}",Marksman,Lucian,6,8,Marksman,5,3,top,0.03773584905660377,0.26666666666666666,0.25082257656289547,0.4444444444444444,0.14014814814814816,0.037780645906976294,0.18370554820636525,0.45098039215686275,0.895243386029263,0.8556338028169014,0.14674923576313384,0.023474178403755867,0.30922327950721057,0.28544492544492545,0.16721076097634702,0.09336322869955158,0.3150147203140334,0.007564614414793024,0.039047630100738126,0.12852459016393442,0.21901454308660734,0.10062893081761007,0.0,0.07317073170731707,0.046511627906976744,0.4444444444444444,0.5412778176597272,0.27586206896551724,0.21637694419030193,0.03629222527548783,0.25406641618632003,0.09829059829059829,0.47232868819431334,0.33986886171454966,0.13735001276487108,0.023148148148148147,0.4215789232621441,0.2916903721674163,0.18723078173437518,0.03534504710975299,0.6899563318777293,0.009162636803257827,0.02211893405737314,0.020430144887252005,0.05724173143473081,0.16326530612244897,0.0,0.09322033898305085
28994,209213180,13,18,17,"{'30-end': 6.133333333333333, '20-30': 7.6000000000000005, '10-20': 6.1, '0-10': 6.9}",,209213180,KR,15738,3240,23750,,"{'30-end': 1128.6, '20-30': 881, '10-20': 730.9, '0-10': 259.5}",7,1,False,False,False,False,False,False,1525440832970,2821,3193707094,8.9.227.7511,18635,"{'30-end': 466.26666666666665, '20-30': 465.79999999999995, '10-20': 298.3, '0-10': 249.4}",18025,UNRANKED,0,3089,3020,3151,3115,3135,3165,3363,1,7,TOP,0,6,3,1197,251995,48115,9201,11,/v1/stats/player_history/KR/209213180,8,4,0,0,8200,8400.0,44096,4457,26737,0,420,SOLO,11,0,12,4,58320167,ALZ corsair,65,296512,52994,38675,8186,299,0,0,1148,1,1,421,421,2736,1,0,64,1,2,17,True,,"{'30-end': 647.8000000000001, '20-30': 707, '10-20': 428.29999999999995, '0-10': 452.20000000000005}",Assassin,Teemo,6,5,Marksman,3,7,top,0.21311475409836064,0.16279069767441862,0.21697366276226626,0.22580645161290322,0.2547892720306513,0.4482389374391886,0.07988157974701128,0.09523809523809523,0.11264036620380305,0.11643459860497923,0.2322190086592494,0.2995391705069124,0.26330104881039806,0.34454196736233017,0.1607880798556545,0.10725047821188062,0.2786579683131407,0.4509033778476041,0.002441089154838111,0.029881467811768047,0.2679725759059745,0.1813031161473088,0.02,0.09444444444444444,0.3023255813953488,0.3888888888888889,0.579420914094281,0.2413793103448276,0.5475754803293688,0.5828845958123999,0.19332104268278452,0.03418803418803419,0.0844942936618087,0.05719015051390297,0.47952711062233655,0.30092592592592593,0.4718874319514238,0.5420419292162693,0.37936119077198155,0.13896952720482134,0.6419213973799127,0.07304657673708323,0.0013838714873167027,0.014627705778117507,0.15521642934135133,0.38095238095238093,0.03333333333333333,0.13559322033898305
7452,2525174,5,18,236,"{'20-30': 9.5, '10-20': 7.6, '0-10': 7.5}","{'20-30': 0.6999999999999997, '10-20': -0.10000000000000009, '0-10': 0.8000000000000003}",2525174,KR,21649,15510,15862,"{'20-30': -883.3000000000001, '10-20': -752.8000000000001, '0-10': -51.8}","{'20-30': 1232.4, '10-20': 635.4, '0-10': 300.8}",7,1,False,False,False,False,False,False,1525599025118,1864,3196113215,8.9.228.4283,16626,"{'20-30': 668.5, '10-20': 514.1, '0-10': 305.2}",14350,CHALLENGER,1,1055,3031,3006,3508,3094,3046,3340,2,11,TOP,813,5,2,486,18640,4062,9321,11,/v1/stats/player_history/KR/2525174,29,6,12,0,8000,8200.0,221620,29075,15153,0,420,SOLO,11,0,7,4,3263292,Afreeca Kramer,1,241921,33465,25853,2597,264,0,0,199,2,0,1660,328,1378,5,0,27,2,5,15,True,"{'20-30': 204.79999999999995, '10-20': -123.1, '0-10': 56.599999999999966}","{'20-30': 940.9, '10-20': 522.4, '0-10': 468.29999999999995}",Marksman,Lucian,6,8,Marksman,5,3,top,0.07142857142857142,0.16666666666666666,0.2699157426498044,0.36666666666666664,0.20140903439701616,0.09853414599335,0.1638741890680216,0.5272727272727272,0.5387495138078569,0.4934740915494153,0.15213397186831723,0.0064516129032258064,0.28604450981736834,0.29200806261616186,0.15815231022395684,0.06930878035761943,0.34554973821989526,0.12016908212560387,0.006769762813611301,0.08088779284833539,0.1973929236499069,0.125,0.09090909090909091,0.12605042016806722,0.11627906976744186,0.3888888888888889,0.4832735104091888,0.3793103448275862,0.222323879231473,0.04311581128968089,0.19612144407365056,0.12393162393162394,0.43005526281468565,0.37307687372486625,0.25203746980617037,0.004629629629629629,0.38258839771775544,0.3324065824361025,0.2304914720941843,0.044087938205585264,0.5655021834061136,0.012662255026724358,0.005456595413172748,0.011396407352072547,0.07817552618142622,0.1292517006802721,0.06666666666666667,0.11864406779661017
27559,200503142,5,16,202,"{'20-30': 8.3, '10-20': 11, '0-10': 9.5}",,200503142,KR,24602,9276,11653,,"{'20-30': 1081.4, '10-20': 509.70000000000005, '0-10': 308.8}",5,1,False,False,True,False,False,True,1525615719476,1956,3196437290,8.9.228.4283,17580,"{'20-30': 664.7, '10-20': 478.29999999999995, '0-10': 325.8}",15000,DIAMOND,0,3140,3009,3031,3508,3094,3026,3363,2,8,TOP,1615,3,3,901,5425,1537,8890,11,/v1/stats/player_history/KR/200503142,44,4,23,0,8000,8200.0,258567,26167,12991,0,420,DUO,11,0,4,7,12240511,할아브가주인공,20,268621,28037,24143,9840,299,0,0,131,4,1,4628,332,2260,3,0,39,4,8,12,True,,"{'20-30': 604.9, '10-20': 508.20000000000005, '0-10': 352.8}",Assassin,Jhin,6,10,Marksman,2,6,top,0.1388888888888889,0.23809523809523808,0.28031124433956245,0.4,0.2087097521426917,0.012561417807806834,0.13632878392884526,0.5365853658536586,0.8961125378193199,0.8476789011629791,0.20576216421692853,0.12195121951219512,0.23014333570369863,0.29166016498663255,0.17844050258684405,0.13503128773740256,0.3127615062761506,0.015671731068309606,0.010359168580471579,0.061917195076464,0.3252734599884859,0.1638655462184874,0.17391304347826086,0.10619469026548672,0.11627906976744186,0.2777777777777778,0.5289303661162957,0.27586206896551724,0.41216834400731933,0.012548459026100795,0.1860633357447901,0.18803418803418803,0.5019747842725806,0.33576277058498966,0.20957954478505922,0.09259259259259259,0.4262638060092127,0.2741393561407087,0.21063753207398206,0.16704863763687294,0.6419213973799127,0.008335454314074828,0.015212725043471972,0.011535387929536848,0.128212401429625,0.2108843537414966,0.13333333333333333,0.09322033898305085
